author,text,published_at
@tiara4383,Candu banget pas bilang mantab,2025-09-06T06:16:14Z
@WicaksonoOno,Semangat 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-09-06T06:02:00Z
@WicaksonoOno,💯,2025-09-06T06:00:50Z
@WicaksonoOno,🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩,2025-09-06T06:00:11Z
@WicaksonoOno,😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎,2025-09-06T05:59:52Z
@WicaksonoOno,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-09-06T05:59:36Z
@WicaksonoOno,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,2025-09-06T05:59:18Z
@WicaksonoOno,👍👍👍👍👍👍👍🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩💯💯💯💯💯💯💯💯💯💯😎😎😎😎😎😎😎😎😎😎🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎💯💯💯💯💯💯,2025-09-06T05:58:04Z
@herniftryana,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2662"">44:22</a> wkwkwkwkwkwkwkwkwk😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2025-09-06T05:16:20Z
@lyakusuma9475,Om Arya kagetinn😂,2025-09-06T04:47:06Z
@BasilicaKaren,&quot;Sabun mencurigakan&quot;<br>Astaga Miawaug,2025-09-06T04:46:13Z
@IqmalDanis,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=554"">9:14</a> kayak rumahnya Jaki gak sih, yang di game Last laugh.",2025-09-06T04:35:38Z
@wantiangraini,Game RX king dilempar piringnya,2025-09-06T04:02:33Z
@sdn7namang689,Bang namaku dina,2025-09-06T02:06:09Z
@AlmostmeShal,💚🩷,2025-09-06T02:00:06Z
@naniadicky9742,11.37😂😂,2025-09-06T01:58:04Z
@AnisFitria-x9j,Nama gem nya apa,2025-09-06T01:49:39Z
@NurulElok-h8l,ᗩᖽᐸᑘ ｎｏｎｔｏｎ ˢᵃᵐᵇᶦˡ måkåñ ݊ꪀɑׁׅׅ⁠꯱ꪱׁׁׁׅׅׅ ɢᴏʀᴇɴɢ 𝒿𝓊𝑔𝒶😅,2025-09-05T23:30:50Z
@dewisrirahayu5904,"Nasi goreng bapaku kak, di daerah bekasi barat masih 13k ☺️",2025-09-05T22:44:30Z
@iksanhuda6830,di Surabaya masih banyak bang nasi goreng 13rb,2025-09-05T17:26:19Z
@muh.shafieq6077,Dari secretnya ini bisa disimpulkan bahwa ending yang sebenarnya adalah dimana si cewek di bunbun sama si Victor dan dikisah lanjutannya adalah sang paman yang bakal ngungkapin pelakunya,2025-09-05T17:04:31Z
@najmishadiq,Gak pernah nonton game horor segelisah ini banggg😭,2025-09-05T16:40:33Z
@chelinevelna5285,ngakak banget emang hrus bgt yah telurnya dilempar ke wajan😭😭,2025-09-05T14:36:54Z
@erzizah4092,Arya nama crush aku,2025-09-05T14:01:19Z
@ratnajuwita9600,Gak ekspek endingnya 🤣🤣,2025-09-05T13:50:24Z
@SkiggmaGgg,"Bang miau ada satu ending yang agak lucu lupas di suruh berhenti tetap kerja tapi pas di suruh kunci pagar ama pintu lu kunci pagar aja nanti bakalan viktor terobos trs ada pak arya nanti bakalan duel trs ending nya viktor k o <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3441"">57:21</a>",2025-09-05T13:35:57Z
@badrushsynyster9172,siap,2025-09-05T13:25:44Z
@GgMartin-x1b,"bang windah live ngedaki mulu, lagi pengen nonton horor jadiny pindah kesini",2025-09-05T12:43:01Z
@AnisFitria-x9j,Kok ibu nya aneh,2025-09-05T12:41:11Z
@MustofaAbsolute,Kagetnya nyetrum bg,2025-09-05T11:26:53Z
@noorparida-k7m,Miawaug,2025-09-05T11:15:50Z
@EksanChandra,AKHIRNYA NONTO MIAUAUG,2025-09-05T10:33:19Z
@NovaauliaRahmi,pesti itubg miawawk kan godagoda cewek😂😂😂😂😂😂😂😂😂😂😂😂😂😂<br>😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-09-05T08:57:44Z
@ashana-0877,Plastiknya invinity kah😭😭,2025-09-05T05:48:16Z
@EcaEca-x8m,Kak muka anaknya kaya muka aku waktu kecil sumpah 😭,2025-09-05T04:01:13Z
@muridnyamiawaug,mamamia lezatos,2025-09-05T03:56:14Z
@srisusanti5581,Jurus apantuh 😂😂😂😂😂,2025-09-05T03:21:12Z
@DwiSeptian-c7k,Mamalia lesatos 😂😂😂😂,2025-09-05T01:30:59Z
@AdeSafitri-r6l,Ka regi ga takut apa 😂😂,2025-09-05T00:42:48Z
@DinaTa-n3d,&quot;aku lupa&quot; 😭,2025-09-04T17:06:26Z
@reyvaldiofficial2987,Nama game ini apa,2025-09-04T15:51:40Z
@bordonhiking,ARYA 😮,2025-09-04T14:08:30Z
@bordonhiking,ARYA,2025-09-04T14:08:03Z
@HasnaSyarifuddin-re4sd,"Belum apa apa udah kaget <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=591"">9:51</a>",2025-09-04T13:51:24Z
@AfriliaIramaputri,Semangat main game nya bg,2025-09-04T13:02:03Z
@IlhamFratama-y4d,miawAug sus🗿🗿,2025-09-04T12:20:20Z
@AlGhozali12Sulthan,hanya satu streamer ini yang berani saya liat di depan ortu 😅,2025-09-04T10:38:36Z
@Arya-j1g8i,Arya Ade ku,2025-09-04T09:59:48Z
@Arya-j1g8i,Kaget pas mamah nya 2😂😂,2025-09-04T09:56:53Z
@miaw3471,"Tidak sabar buat liat kak Egi mainin little nightmares 3, sama reanimal mirip little nightmares itu ❤",2025-09-04T05:41:40Z
@andisafrijal423,Thang you kak regi buat video untuk kami,2025-09-04T04:12:08Z
@MadeArya-s4x,Itu kayak namaku arya,2025-09-04T03:42:05Z
@AisyahakilaAisyah,"di <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1410"">23:30</a> itu nama kawan gw😂😂",2025-09-04T03:41:16Z
@ZakkiRoktaroka,Sudah kuduga ending nya kek gitu😂,2025-09-04T02:47:08Z
@aditiaaditia678,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=341"">5:41</a> <br>magic ❌<br>Logic ✅",2025-09-03T23:36:12Z
@HermanSyah-h4k,Orang pertama belum ngasih uang wkwkwk,2025-09-03T14:28:56Z
@anisri-u9k,singkat saja pak rt😂,2025-09-03T14:19:42Z
@MegawatiMega-w8z3v,Pasti piring nya hasil gtris dri beli sabun cuci piring 😅,2025-09-03T14:07:39Z
@jeslinjesling1583,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3938"">1:05:38</a>  Ngakak 😂",2025-09-03T14:02:36Z
@fazarjs05,Tsunami kick 😂,2025-09-03T13:05:46Z
@pratamus,36.11 itu nama aku tama 😂😂😂,2025-09-03T13:04:50Z
@GeaGea-j8s,👻👍🏻💓😮‍💨👺👹💩😈👿👻fajiv,2025-09-03T12:55:56Z
@olineeechannell,kan regi main 99 malam di hutan di roblox,2025-09-03T12:14:54Z
@jibanjiban2659,Ending yang sangat kocak 😂,2025-09-03T11:35:57Z
@NoufalAlifi,kaget nya nyetrum jir😭,2025-09-03T11:20:36Z
@fanncokkk,Obsessed night shift,2025-09-03T11:18:44Z
@Rizal-l4c,Ketawa juga 😂😂😂😂😂,2025-09-03T09:29:11Z
@Rizal-l4c,Gue kaget,2025-09-03T09:28:03Z
@elisajuliana6775,Mingkin nama game nya jadi opsy night syif 2,2025-09-03T08:46:16Z
@AliDin-ju3gq,Jumpscare nya bikin hati mw keluar dari kanan🗿,2025-09-03T07:33:43Z
@andisafrijal423,Aku sukak semua fideo mu miau aug,2025-09-03T06:36:39Z
@Vetomen-g5m,Itu tulisan nya nasgor goreng berarti nasi goreng goreng😂😂😂😂😂😂,2025-09-03T05:41:26Z
@Mukhtar-t3x,Masyallah semangat,2025-09-03T04:39:49Z
@gyopawitra,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3957"">1:05:57</a> helikopter 🗿",2025-09-03T04:31:30Z
@potatomashed03,telornya gak abis abis,2025-09-03T04:16:55Z
@ekopamudji8090,Tipe layar ke 🤕😭😆🤣😂,2025-09-03T04:16:46Z
@dahlahsad2109,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2262"">37:42</a> wkwkwk ngutang semua",2025-09-03T04:13:16Z
@hizqiaaulia4463,Bang nama gamenya apa,2025-09-03T02:52:33Z
@azoziore,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3955"">1:05:55</a> ngakakk",2025-09-03T01:22:11Z
@amanul44n,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3912"">1:05:12</a> gelut time wkwkwk",2025-09-02T22:38:47Z
@HerniHerni-e6w,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=700"">11:40</a> gemeter sebdn😭",2025-09-02T18:35:46Z
@TEMAN1222,pelanggan adalah raja,2025-09-02T13:49:04Z
@KCUNKMotorpusat,Nama gemes nya apa btw aku pakai hp bagian sa gk,2025-09-02T12:43:56Z
@tazkiakiye,sumpah ini tontonan miawaug yang paling seram di miawaug bagi aku seram banget dan seru bangett😊😊😊,2025-09-02T12:28:15Z
@ZaifaSaban,Siapa kaget sama om Arya 😭,2025-09-02T12:07:05Z
@AkangMarsose-nh8nu,sigma,2025-09-02T11:13:11Z
@King.MadMadrit,Nama gem,2025-09-02T10:27:41Z
@AditRizki093,Bang aku tadi lihat Abang di iklan ko bisa ya? ada yang janggal,2025-09-02T09:41:26Z
@AbyanMirza-z8y,Mahar gramma yok bg,2025-09-02T08:52:28Z
@KeylaPanjaitan-r5d,Bang gw cari game ini tapi gak ada😢,2025-09-02T08:49:33Z
@julinarcut897,Ngakak banget pas Mamamia lezat tos😂😭,2025-09-02T08:36:43Z
@MAHESAPURNAMAJATI,timunnya ga di kasih ke costumer 🗿,2025-09-02T08:04:53Z
@diieload,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=793"">13:13</a> &quot;jumbo ya? ohh lucu banget~&quot;<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=797"">13:17</a> &quot;atau bukan gaes? kayanya gua salah deh.&quot;<br><br>bang, aku numpang ngakak wkwkw",2025-09-02T07:39:20Z
@kevin_gaming566,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1852"">30:52</a> ngakak aku woii🗿🥲😭",2025-09-02T07:37:47Z
@ANI.NR.official,"Bang non muslim ya <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=461"">7:41</a>",2025-09-02T06:53:57Z
@mayangsarisiamuthaharah4159,miaw aug orang mana sihh😅,2025-09-02T06:52:31Z
@wenda67,🟧🟡🧼💞💋😘,2025-09-02T06:45:33Z
@zeaterfly,ko ga dikasi garam siiiii,2025-09-02T06:16:11Z
@NurulFitriani-r8c,Apa sih nama map game ini,2025-09-02T06:11:03Z
@TetenNaura,Sambil makan nasi goreng 😅,2025-09-02T05:32:04Z
@nabilahakim3668,Kok muka om Arya mereng ya🥲😭🙏🗿,2025-09-02T03:50:18Z
@nabilahakim3668,Hehhhh itu bukan jumbo🗿👊,2025-09-02T03:48:01Z
@arsakhavirendra-p8l,Bang miaw kapan rum tur?,2025-09-02T03:44:02Z
@SriYanti-hr7vc,download di mana gemenya😊😊,2025-09-02T01:28:25Z
@FerdianNurfadli-y5t,Pelanggannya yg laki² kok mirip windah Basudara ya bang😅😅,2025-09-02T00:24:56Z
@KharinNarendra,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3973"">1:06:13</a> ngakak banget 😂😂",2025-09-01T18:19:25Z
@Davinpurnamasatria,😱😱😱😱😱😱😱😱🧐🧐😏🥶🥶🥶🥶🥶🥶🥶💀💀,2025-09-01T17:31:43Z
@Berkah_sholawatSholawat,Seremm😭,2025-09-01T16:14:34Z
@MobileLegend-j3x,"Ini baru gamer sejati, bukan kayak si jess no limit gamers mandi bola,",2025-09-01T14:48:19Z
@NisrinaFebriani-s2s,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1760"">29:20</a> NGAKAK BANGET GA KUAT<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3908"">1:05:08</a> INI JUGA BKIN NGAKAK 😭",2025-09-01T14:20:02Z
@AldiSunda88,Huhuy muncul lgi nih,2025-09-01T13:44:29Z
@nazzyyri,baru abis mkn nasgor🤭,2025-09-01T13:30:37Z
@nazzyyri,"emang nasi goreng di daerah lain mahal ya, di sini nasgor ny 10k doag",2025-09-01T13:30:20Z
@AudreyFathilah,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1312"">21:52</a> Woii belum bayar woi!",2025-09-01T13:11:38Z
@Redmi9c-z8c,Kagetnya nyetrum,2025-09-01T12:43:47Z
@Dianamardiyanti-i2g,Sapu biru nya kayak sapu dirumah ku😅,2025-09-01T11:32:02Z
@halisahhakim7142,Jir helikopter😂😂😂😂😂😂😭😭😭,2025-09-01T11:25:53Z
@keyshaazalea4887,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=792"">13:12</a> &quot;jumbo ya?&quot; ngakak bgt",2025-09-01T09:29:39Z
@GiyantoSumberlawang,Eh eh bagoyang dia😭😭😭😭,2025-09-01T09:15:07Z
@soeparnotaslim8817,NASI GORENG NYA KELIATAN ENAK,2025-09-01T08:01:55Z
@fajaralam560,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3952"">1:05:52</a> Viktor telah belajar kungfu kah?",2025-09-01T07:39:32Z
@CahyaMentari-b4x9b,Kaget sapek jantungku hapir copot  sampai gambarku kecoret,2025-09-01T07:32:43Z
@syahidshafa1130,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1374"">22:54</a>",2025-09-01T07:31:44Z
@AnggaJamal-r5q,Akhir pekan studio buat studio baru namanya akhir ayat Studio dari Bang Andi Lukito,2025-09-01T06:25:38Z
@AzkaPrasetyo-k1f,akuna,2025-09-01T05:55:51Z
@khlif-dzikri,Bro kamu orang Muslim atau Kristen,2025-09-01T05:37:32Z
@ikanbilis2963,Miawaug diperkaos,2025-09-01T04:37:41Z
@nykellow,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1233"">20:33</a> &quot;yalah&quot; tapi kayak suara cewek🤣",2025-09-01T04:21:42Z
@cat_cute-2015,Kalian nyadar gak sih ITU RUMAHNYA SAMA KEK DI GAME &quot;LAST LAUGH GAME&quot; NJIRRR🗿🗿🗿,2025-09-01T03:46:48Z
@KorizenMalaysia_115,😑,2025-09-01T03:28:50Z
@KorizenMalaysia_115,🍇,2025-09-01T03:13:12Z
@SHAHDANIYALBINSHARIZANMoe,Bg aku ada lihat ad yang nunjukin abang dalam ad nya cakap abg pernah main Dan sponsor untuk kita main nama game ad nya acecraft,2025-09-01T00:54:24Z
@RealmeC21-c8i,Mi awak masuk gym,2025-08-31T23:52:24Z
@AmeliaDewii,Hh,2025-08-31T23:00:59Z
@Afrizalpalsu,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=698"">11:38</a> gwa mendengar kata kata kasar ya gaess",2025-08-31T22:35:49Z
@Retrokotil,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=696"">11:36</a> kaget😭😭",2025-08-31T22:24:11Z
@Yazid_khairi_gamer,Nonton nasi goreng makan nasi goreng behh combo mantap itu👍,2025-08-31T19:32:10Z
@vannsskuy3094,Jujur demi apapun di bojonegoro nasi goreng masih ada yg jual dgn harga 6ribu-10ribu yg paling murah,2025-08-31T16:50:29Z
@FadiaNatasya-n5e,tolong jawab,2025-08-31T15:48:27Z
@FadiaNatasya-n5e,gambar game ya kayak gimana bang,2025-08-31T15:38:25Z
@Indra-j2x4r,Kaget gua bang 😢,2025-08-31T14:26:27Z
@shazlina-j1t,Hahahah makan nasi harus berdoa😂😂😀👍🙏🙏,2025-08-31T14:23:44Z
@shazlina-j1t,"Wah,pasti enak tapi takut jual malam²",2025-08-31T14:22:15Z
@MAMANLETSKI,Parah cik Prabowo,2025-08-31T13:46:21Z
@Sbt-bebekkuninggendut,"Menit <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3955"">1:05:55</a> bro baweh dehel bak helicopter 🗿🗿",2025-08-31T13:35:33Z
@Apin-Mewing,"Ada sesuatu di menit <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2406"">40:06</a> di pojok kiri",2025-08-31T13:33:06Z
@Husentil123,Kalo boleh nanya itu apa di lantai yang ada darah&quot; Nya?,2025-08-31T12:26:21Z
@RolandTysonYT,"Ouh ini scene yg gua liat di tiktok😹😹 <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3913"">1:05:13</a>",2025-08-31T12:21:36Z
@FahmiNoviansyah,Lah miauaug ternyata kristen,2025-08-31T12:13:02Z
@ShakaXiaomi,Semangat bg,2025-08-31T11:57:47Z
@Chilla_gemoyss-2,Aku sambil makan nasgor😊,2025-08-31T11:14:49Z
@Half_NoobYT,"Kak regi, kak regi ada ngiklanin suatu game gak? Gamenya tuh kayak cuphead tapi mobile gitu, itu emang atau bukan?",2025-08-31T11:05:44Z
@F1S,Nasgornya ga pakai garam loh itu 😅😅,2025-08-31T11:01:58Z
@amarGaming_97,"Seketika kompornya nyala terus, bebas kebakaran 😂",2025-08-31T10:51:12Z
@F1S,Ikut kaget njr pas om arya muncul😂😂😂😂,2025-08-31T10:49:48Z
@Yuda-b8t,mantap 🗿,2025-08-31T10:38:56Z
@agusdwi9359,Masih ke inget kucing,2025-08-31T10:34:25Z
@Bermacam_macam,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=699"">11:39</a> Mamamia 🤌🤌",2025-08-31T10:17:21Z
@Azkaazka-v7e,Bang  jangan ke jakarta lagi demo,2025-08-31T10:16:48Z
@X-CHAN2025,Miyauaug itu nama panggilan aku Bimbim,2025-08-31T09:59:14Z
@restuagung7793,"Pagernya pendek amat, untung bukan di medan 😂",2025-08-31T09:59:14Z
@flamingodays9675,Caseoh aja main ni game.....,2025-08-31T09:15:31Z
@Wahyu2705-c9u,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2775"">46:15</a> kek kenal mukanya😂<br>Seperti terlihat sesosok goblin asal palembang😂",2025-08-31T09:03:33Z
@IwanKurnianto-v1n,Kak regi aku ngefens sama kak regi coba tung tung lagi yang dulu ada yang baru,2025-08-31T08:44:39Z
@IAMLANANG1,Tadi kukira malam pertama yg 👉👌,2025-08-31T08:43:20Z
@HasiholanO1,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=334"">5:34</a><br>2 telur🤨🧐",2025-08-31T08:22:05Z
@JujuJunasih-ok2kb,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=700"">11:40</a>  AAAAAAA mama mia lejatos",2025-08-31T08:20:20Z
@MRzarchivicX,kristian ya?,2025-08-31T08:05:08Z
@klangenpptyas6322,waw bagus banget🤩🤩,2025-08-31T06:56:11Z
@williamarthur9750,Itu gambar Prabowo dan Gibran ga ya kak yang kakak bilang jumbo heheh😊,2025-08-31T06:37:39Z
@gedeandlong,"Di daerah saya nasi goreng ada yg cuman 8k udh dpt ayam di suir sama krupuk udang, enak lagi",2025-08-31T06:06:34Z
@ASifa-o9t,Habis maminya 6 sendok,2025-08-31T06:05:07Z
@AboxoGeese,ka Regi adalah GOAT,2025-08-31T05:37:15Z
@RIP_Diilz,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3938"">1:05:38</a> ngakak😂",2025-08-31T05:36:32Z
@azkasauqi2327,Pas jumscare aku kagi jongkok langsung loncat😭,2025-08-31T05:35:51Z
