author,text,published_at
@AlfanGhifari-z9i,15K di jakarta untuk seporsi nasi goreng? di jawa timur 11K 🗿🗿,2025-08-31T05:28:26Z
@Analytics_55,[kkk],2025-08-31T05:19:05Z
@yukoo_official,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=232"">3:52</a> pas banget aku jga btuk pas di part itu🤣🤣",2025-08-31T04:59:14Z
@gibran_rq7yw,Ngapain kunci orang juga tetap bisa manjak,2025-08-31T04:23:12Z
@KEVANYANusantara,😢😢😢jadi inget waktu di sekolah ninoz yang masih k_1  😢😢😢😢😢😢 eh miau aung aku youtuber main ini 😊😊😊😊😊😊😊 udah makan belu miau aung😊😊😊😊😊,2025-08-31T04:18:06Z
@SuciPermata-t2l,Aku  Sayang sama aKaka Regi❤❤❤❤😊😊😊😊😊😊😊😊😊😊😊😊😊,2025-08-31T03:58:33Z
@channelriohoki7464,Aku nangis sumpah di tengah tontonan😢😢,2025-08-31T03:20:16Z
@byan-v6b,Cewe kak,2025-08-31T03:13:00Z
@AjwnbBJsbsba,Windah Basudara,2025-08-31T03:09:51Z
@LubukLinggau-u7c,"nah aku suka bngtt nonton ka regi main game kayak ginii, soalnya kerasa vibes nyaa gitu loo, tambah lagi seruu, semangat ka regi 🎉",2025-08-31T02:57:10Z
@SlaluSlalu-d7q,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=697"">11:37</a> &quot;yaa robbi alazatos&quot; ngakak woiii<br>Berawal dari kaget jadi ngakak",2025-08-31T02:33:31Z
@azka-b7w4s,Bang kok game nya gak ada di pley storee,2025-08-31T02:10:05Z
@dafithanizza3768,Candu bangget mamalia lezatozz,2025-08-31T01:58:09Z
@hjmama5260,Aku cari tidak ada terus,2025-08-31T01:55:54Z
@hjmama5260,Mana ko g ada,2025-08-31T01:55:36Z
@SitiAisyah-q2e1z,TAGAN NYA BUNTUNG,2025-08-31T00:33:56Z
@ditz1k,muka karakter gamenya kocak bet,2025-08-30T16:58:08Z
@zall_hoke,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=55"">0:55</a> itu harganya 13k mungkin karna angka 13 Terkenak dengan angka😵",2025-08-30T16:35:04Z
@Yulianajanan,Kk regi main catur lagi dongg😁😁,2025-08-30T16:10:08Z
@inayahazahra846,Seruuu bangett,2025-08-30T15:36:05Z
@gamerdinner8914,👍,2025-08-30T15:11:55Z
@saya5196,Grafiknya sih bagus tapi bentuk manusia ny seadanya 😅tapi overall bagus sih,2025-08-30T14:37:50Z
@AryaAndhika-ph2nm,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=792"">13:12</a> <br>Buset jumbo wkwkwk😂",2025-08-30T13:46:45Z
@yayavynay0,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2570"">42:50</a> GTW KNP TP INI LUCU BGT PLS",2025-08-30T13:15:03Z
@ibnudwisaputra7805,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=290"">4:50</a> &quot;mamah mau di matiin dulu gak....&quot; Kaget bentar 😅",2025-08-30T13:00:54Z
@BadriBro-k9i8j,Iudgu<br>Jiu,2025-08-30T13:00:25Z
@DelfitaBunga-yp5ne,valerianya mlh duduk nontonin😭😭,2025-08-30T12:48:38Z
@HafidahNofiana,Kidvdj,2025-08-30T12:42:14Z
@Meme-x5g-z8u,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1331"">22:11</a> orangnya belum bayar",2025-08-30T12:35:32Z
@zaimirengofficial,Maksud ka regi sabun mencurigakan kaya apa yang bolong🤔,2025-08-30T12:35:08Z
@yogaarlijulian,Saya jual nya 10rb,2025-08-30T12:12:47Z
@GAMEX_X99,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=389"">6:29</a> Anak durhaka",2025-08-30T12:08:28Z
@aizatfaizal,"Part <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=231"">3:51</a> belike:Kaget☠️",2025-08-30T12:06:20Z
@qizzatulrania3972,Ihh sma aku mkn mlamnya mkn nsi goreng sma,2025-08-30T11:41:02Z
@qizzatulrania3972,Ihh kak buka,2025-08-30T11:40:23Z
@Sahappyboy,Kak regi coba main petualangan arip❤agung,2025-08-30T11:27:03Z
@OpHanna-su7yw,canda,2025-08-30T11:21:29Z
@TIGORALFARODEI,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=701"">11:41</a>",2025-08-30T11:16:11Z
@HajidhikaDhika,Paling serem sih cocok buat nonton pada malam hari dan sambil makan cemilan,2025-08-30T11:14:49Z
@nicholas2015-r6e,Geef Mij Maar Nasi Goreng judul kagu nasi goreng Belanda,2025-08-30T11:02:56Z
@DhafithaNizza-p8r,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3941"">1:05:41</a> malah silat😭😭",2025-08-30T10:38:30Z
@Dft_Garry,Aku selalu Di hati mu dimana pun kamu berada sayang kata kata manis siapa tuh 😹😹🙊,2025-08-30T10:16:29Z
@Adeliafaranisaasni-b9w,😊😊😊😊😊😊,2025-08-30T10:15:01Z
@rafid_1945,"Ka regi kok videonya banyak iklan,setiap 5 menit muncul iklan terus",2025-08-30T10:03:20Z
@catzz_yt,"🗿🗿 <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=837"">13:57</a>",2025-08-30T09:23:02Z
@Angga-m4l,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=368"">6:08</a> iya bener kareggie aku juga gtu nasi dulu baru telur kebanyakan telur dulu baru nasi<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=395"">6:35</a> muka itu kaya Poto orang ada yg kenal gk<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=443"">7:23</a> Iyah itu maksud aku kareggie padahal developer nya ngasih,,,yh setuju<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=566"">9:26</a> Dirumah aku semua rumah GK pernah matiin lampu ketika mau tidur,semua nyala tapi ketika mau tidur Terus gerah keringat matiin lampu itu kebiasaan aku,,,bukan cuma aku hampir semua gtu baik tetangga maupun orang lain semua orang gtu,,,yg Menyala baik dapur, ruang tamu ruang kamar,itu semua nyala,<br>aku GK punya kamar mandi kamar mandinya pisah diluar<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=695"">11:35</a> kaget meskipun tutup mata dan buka headset tetep kaget<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=790"">13:10</a> WAW TIBA TIBA BANGET ADA BAJU PRABOWO GIBRAN aku punya baju kaya gtu pasti kalian juga punya kan KAREGGIE punya GK kaya gtu?😄<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=823"">13:43</a> kaget ih ngeselin<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3432"">57:12</a> sama kareggie ikut merinding juga aku<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3703"">1:01:43</a> ending buruk bgt itu yh kedenger bgt lagi ada suara jeritan nya dan tusuk tusuk<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3828"">1:03:48</a> daritadi emang kebuka pintunya kareggie cuman kareggie GK tutup🤭<br><a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3277"">54:37</a> pantesan pas true ending gua berpikir aduuhh gimana yh dengan ibu nya kasihan sendiri an anaknya menghilang ternyata si Valeria kaya jadi anak Malang gtu diculik atau menghilang secara TBA TBA",2025-08-30T09:07:35Z
@Feraa_zary,di Medan 10k kak regi😅,2025-08-30T07:39:56Z
@ShabiqAlbhiqi,Ohh mama mia lezatoss,2025-08-30T07:09:34Z
@nayxiao-o8z,jdi cewe gaenak jir,2025-08-30T07:06:05Z
@1TS_N4Y._CH,Hai bang akhirnya ketemu lagi 😻😻<br><br><br><br><br><br><br><br><br><br>Terakhir aku nonton ini di tahun 2023😗😗,2025-08-30T06:29:22Z
@devinyossfana8822,Wih hd banget,2025-08-30T06:18:08Z
@NurhasyimHasyim-mz5hz,"Sampe veleria pas lagi  berantem malah duduk sante <a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3966"">1:06:06</a>",2025-08-30T06:11:23Z
@REFANMULIADI-p7g,Miauaug jadi kaget main ff ya ka pliss😊,2025-08-30T06:05:00Z
@NairaAllura,Gak ada yang beli 3 atau 4 nasi goreng apa ya,2025-08-30T05:49:30Z
@Ryuunosuke123,Wah ini mah tiap hari gini wik,2025-08-30T05:42:20Z
@sofia_aja-c3h,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=791"">13:11</a> baju prabowo sama gibran",2025-08-30T05:17:50Z
@MuhammadPratama-j7o,lah nama ABG gua Arya,2025-08-30T04:58:51Z
@wahyujunior8548,Weh mantap pahlawan,2025-08-30T04:23:18Z
@izoelpria6062,Nama gamenya apa banh,2025-08-30T04:17:15Z
@CAHAYA5USM,Apa nama game ni,2025-08-30T04:01:18Z
@superqolqolah,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3469"">57:49</a> kebenaran telah tiba",2025-08-30T03:54:45Z
@FitriHandayani-wd9wd,Miawaug jangan lah panggil astaga namanya itu kristen,2025-08-30T03:43:36Z
@FafaDila-e4k,Pas bgt aku lagi makan nasi goreng😅,2025-08-30T03:38:02Z
@Rorrw_13,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2172"">36:12</a> nama kakak ku😭😭",2025-08-30T02:50:42Z
@KaylaputriHumaira-w4f,Gw salfok bet ama endingnya bang😂,2025-08-30T02:43:32Z
@yayaya8482,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3936"">1:05:36</a> GAKUUAATT PAS PART INIIII😭😭😭",2025-08-30T02:37:57Z
@user-fo3fd7hw3q,wah hebat banget ka miau aku 😊,2025-08-30T02:12:50Z
@CiaMiaw,Rumah nya di Linda yg bawa hp lupa aku judl nya.,2025-08-30T01:02:43Z
@VivoV40-n7m,Pandai masak apacoba ngak ngok ngak ngok nyari oseng😂,2025-08-30T00:42:12Z
@DjagatAribowo-un1op,Aku cuma Sabtu Minggu kok,2025-08-30T00:39:58Z
@mrafliramadhans3766,berhasil,2025-08-30T00:29:28Z
@azaleaNaura-c7e,Kak itu kalau donlot di hp GK bisa ya,2025-08-29T22:34:38Z
@azaleaNaura-c7e,Kak itu kalau donlot di hp GK bisa ya,2025-08-29T22:34:24Z
@azaleaNaura-c7e,Kak itu kalau donlot di hp GK bisa ya,2025-08-29T22:33:43Z
@rakautama2920,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1354"">22:34</a> semngt bng",2025-08-29T19:08:41Z
@DarkosLestaluhu,Lama gak nonton bang karegi sekarang udah bagus aja,2025-08-29T15:31:55Z
@pwwettyyy,❤❤❤,2025-08-29T15:25:43Z
@equipmentsstore,Itu bukan dilempar itu ditaroh,2025-08-29T14:43:22Z
@jandel-2306,Bang gua kangen banget sama lu,2025-08-29T14:38:59Z
@thessasams,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3935"">1:05:35</a> <br><br>Ngakak banget keluar wingchunnn",2025-08-29T14:09:43Z
@winteerjae,kk regie main game simulator dong,2025-08-29T13:56:35Z
@misterxime,keren nasi goreng 13rb telor 2,2025-08-29T13:40:55Z
@Kismi-f6h,bang dapet game kyk gituan dimana ya?,2025-08-29T13:40:43Z
@BellaCarissa-k8w,Pas banget aku lagi makan nasi goreng😂😂,2025-08-29T13:38:28Z
@riyukipo,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=792"">13:12</a> itu wowombo and fufufabo bukan jumbo",2025-08-29T13:33:38Z
@ketotyete7291,nasgor di tempat ku 8rb an,2025-08-29T13:24:35Z
@Ariel.Nifasa,&quot;MAMAMIA ALEZATOS&quot; 😭😭,2025-08-29T13:15:38Z
@Eka-d1l,Seru kali permainan nya bang semangat bang konten nya ya,2025-08-29T13:05:42Z
@Zen-Robloxian61,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3938"">1:05:38</a>",2025-08-29T12:59:33Z
@edilau385,Bumbu nya kok ga di masukinnn??,2025-08-29T12:59:10Z
@Maulana_ar_Rosyid,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3439"">57:19</a> plot twis",2025-08-29T12:52:43Z
@Omnivorawr,Gaada micin😡🤬🤬😡😡,2025-08-29T12:36:25Z
@riyukipo,Di tempat ku Masi ada nasi goreng 10k dan porsinya kuli,2025-08-29T12:28:02Z
@HaziqZiyad-m9z,Coba main game banban gw rasa udah ada ni update nya tolong di baca,2025-08-29T11:52:53Z
@TutikTutik-t8s,😨😨😨😨😨😨😨😨😨😨😨😨,2025-08-29T11:37:11Z
@anasabdullah8733,&quot;to be continued&quot; ABSOLUTE  CHINEMA,2025-08-29T11:16:40Z
@ayunie12345,KAK billy Samuel main game ini,2025-08-29T10:52:41Z
@aastrigotri9372,Syibal,2025-08-29T10:50:33Z
@Elyn-t9e,Bang terus semangat ya aku ngefans abang,2025-08-29T10:22:28Z
@Elyn-t9e,Bang kayak nya yg ngintip itu orang yg bilang cantik,2025-08-29T10:19:51Z
@cakranagara3265,Jadi ingat waktu aku masih umur makasih ya miawaug udh ada untuk kita❤❤❤❤❤❤❤❤,2025-08-29T09:46:21Z
@AnakPanggoaran01,Wkwkwk helikopter gak tuh😂😂,2025-08-29T09:43:18Z
@KenzoAufahugo,Bentar bang andy kan buat game ini kan sama ank sma apakah yang dimaksud arydk/rama??????,2025-08-29T09:31:09Z
@Airaaaqt,❤❤,2025-08-29T09:15:45Z
@surriel8191,Windah belum main ini game yaa?,2025-08-29T09:05:54Z
@AdiRassya,Bang regi main Roblox main grow a Garden bang regi,2025-08-29T08:57:27Z
@RahmatlistantoHentu,Bang gua sudah pernah nonton di bang Billy,2025-08-29T08:33:54Z
@RahmatlistantoHentu,Bang gua udah pernah nonton di bang Billy,2025-08-29T08:33:36Z
@afz_nopal313,Miawaug kok bagus banget bikin sedih,2025-08-29T08:31:35Z
@KhalisaMaura-i8f,Mantip tu nanti kaya,2025-08-29T08:24:06Z
@Fiviangrhsptra,Kak bukan penonton pertama tp penonton setiaaa😊,2025-08-29T08:05:51Z
@Yaszajahh,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1897"">31:37</a> nasgor goreng🗿",2025-08-29T07:47:28Z
@JustinA.w,Bjirr nasgor goreng😂😂😂,2025-08-29T07:47:25Z
@NeiraNurdiyanti,Chef andalan 😂😂,2025-08-29T07:17:07Z
@takjil777_Kamil,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=231"">3:51</a> udah pajak naik ntar juga harus bayar air😂",2025-08-29T07:02:01Z
@NurAdraqayla,Kayak nya ibunya bish<br>😊,2025-08-29T07:00:42Z
@MayaRatnasari-l2v,Main game horor lagi woi,2025-08-29T06:52:37Z
@FdcellCell-c2d,sabun 😁😁,2025-08-29T06:27:37Z
@Taruna_satribagas,menit 25 miawaug malah nge rap🗿😭,2025-08-29T06:18:38Z
@christinadesiana1081,Karegi main garten of banban 8 Karegi,2025-08-29T06:09:47Z
@christinadesiana1081,Karegi main garten of banban 8 Karegi,2025-08-29T06:09:27Z
@meyrizka_gacha2,Aku suka bgt game kayak begini yang ada unsur horror tapi tetep seru dan bikin laperr seru lihat nya kapan kapan main game kayak gini lagi ya kak miawaug 😁,2025-08-29T06:06:00Z
@CIRCLE_BLACKPINK,Bang gw kaget kan gw lagi minum dan tiba² air nya jatohh😭✨,2025-08-29T06:00:12Z
@mie_gosyong,Bang tinggal di mana aku sua sembada timur 4,2025-08-29T05:55:18Z
@muhammadimron2772,kak regi cobak main geme perang lagi aku suka soal nya,2025-08-29T05:48:32Z
@Haii_Syinerss,Di tempat ku nasi goreng 2 telor 10 rb kalo biasa 9 rb,2025-08-29T05:47:21Z
@putfan5074,miawAug suka nasi padang gak 😊,2025-08-29T05:15:05Z
@AndaluciaBahrun,raziaKudhLiKE,2025-08-29T04:48:54Z
@LisdaWati-o1b,Lo yg main gw yg dedekan,2025-08-29T04:36:25Z
@aku_anakkingmighty,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=700"">11:40</a> Mamamia leza-🗣️hits hard",2025-08-29T04:29:22Z
@argakhafid1347,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=2353"">39:13</a> nama aku arga kak regi",2025-08-29T04:29:18Z
@DebyWorabay-j5s,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=696"">11:36</a> nyetrum anjim 😭",2025-08-29T04:27:59Z
@aku_anakkingmighty,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=174"">2:54</a> Sabun apa tuchh🤔🤔🤔",2025-08-29T04:19:27Z
@AkmalRizkhi,Viktor: vikiran kotor,2025-08-29T04:13:07Z
@astridkiraraervinnanda665,"Di Jawa Timur or jawa tengah,, rata rata nasgor masih harga 10rb sampai 13 rb kalau dipinggir jalan nih bang",2025-08-29T04:10:22Z
@bettafish_jabodetabek,Sad amat cerita si valeria😢,2025-08-29T03:36:31Z
@kanevvans,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=1928"">32:08</a> salfok banget udah nasgor masi ditambahin goreng😂❤",2025-08-29T03:02:57Z
@Mamaeza-u2z,Reza Arya nama anak aku,2025-08-29T02:28:33Z
@HantenioJinor-g1t,Agak lain ibu nya,2025-08-29T02:17:42Z
@temasem5804,@windahbasudara,2025-08-29T01:41:28Z
@MARDOSxVILLAIN,Miawaug adalah idola favorit ku,2025-08-29T01:19:10Z
@tapchannels7720,Hadir 😊,2025-08-28T22:09:36Z
@deddyalxuchend6442,Siaa ni yg udah lama nonton miawaug. Gue sejak dia mainin game horor. 2019 bukan sih?,2025-08-28T16:21:25Z
@yusyumelkits2718,"<a href=""https://www.youtube.com/watch?v=uNgCzh-WAx8&amp;t=3916"">1:05:16</a> dia garuk²😭😭😭🙏🙏🙏🙏",2025-08-28T15:34:10Z
@HjTaslimah-w5j,Hai kak regiii aku lagi nonton video mu pake 2 handphone ehe,2025-08-28T15:05:57Z
@halimahtusadiyahwibowo3310,aaaa so sadd ketika tahu bahwa mamanya udah meninggal sejak sebulan yg lalu😭 ternyata kemunculan mamanya itu karena mau ngewarning anaknya untuk berhenti jualan supaya tetep aman😥,2025-08-28T14:57:58Z
@aidalubis25,atau ga main game toko makanan atau minuman gitu,2025-08-28T14:35:46Z
@aidalubis25,ka Regi main game super market simulator dong udah lama ga main 😊😊,2025-08-28T14:34:58Z
@Michell87,Tim yang lebih suka miawaug main game horor animasi kayak gini,2025-08-28T14:26:20Z
@murayama-432,Bang main game DEATH STRANDING dong,2025-08-28T14:24:58Z
@TriWaluyo-wc5sk,Ih goblok amat si miawaung 😂😂,2025-08-28T14:14:17Z
